175.000000	0.00397035	175.000000	0.00297323	175.000000	0.00297085	175.000000	0.00296809	175.000000	0.00297228	175.000000	9.47826e-07	
180.000000	0.00389877	180.000000	0.00292141	180.000000	0.00291825	180.000000	0.00291555	180.000000	0.00292049	180.000000	9.23824e-07	
185.000000	0.00383084	185.000000	0.00287227	185.000000	0.00286834	185.000000	0.00286569	185.000000	0.00287137	185.000000	9.01058e-07	
190.000000	0.00376628	190.000000	0.0028256 	190.000000	0.00282092	190.000000	0.00281832	190.000000	0.00282472	190.000000	8.79433e-07	
195.000000	0.00370485	195.000000	0.00278121	195.000000	0.00277576	195.000000	0.00277324	195.000000	0.00278036	195.000000	8.58864e-07	
200.000000	0.00364631	200.000000	0.00273895	200.000000	0.00273276	200.000000	0.0027303 	200.000000	0.00273811	200.000000	8.39275e-07	
210.000000	0.00353714	210.000000	0.00266022	210.000000	0.00265301	210.000000	0.00265027	210.000000	0.00265942	210.000000	8.02764e-07	
220.000000	0.00343736	220.000000	0.00258837	220.000000	0.00257992	220.000000	0.00257719	220.000000	0.0025876 	220.000000	7.69419e-07	
230.000000	0.00334581	230.000000	0.00252254	230.000000	0.00251282	230.000000	0.0025102 	230.000000	0.0025218 	230.000000	7.3884e-07	
240.000000	0.00326149	240.000000	0.002462  	240.000000	0.00245113	240.000000	0.00244858	240.000000	0.00246129	240.000000	7.10692e-07	
250.000000	0.00318358	250.000000	0.00240614	250.000000	0.00239418	250.000000	0.00239171	250.000000	0.00240546	250.000000	6.84692e-07	
260.000000	0.00311138	260.000000	0.00235446	260.000000	0.00234148	260.000000	0.00233907	260.000000	0.00235379	260.000000	6.60601e-07	
270.000000	0.00304427	270.000000	0.00230649	270.000000	0.00229257	270.000000	0.00229022	270.000000	0.00230585	270.000000	6.38213e-07	
280.000000	0.00298174	280.000000	0.00226186	280.000000	0.00224706	280.000000	0.00224477	280.000000	0.00226124	280.000000	6.17351e-07	
290.000000	0.00292333	290.000000	0.00222023	290.000000	0.00220459	290.000000	0.00220238	290.000000	0.00221963	290.000000	5.97862e-07	
300.000000	0.00286866	300.000000	0.00218132	300.000000	0.00216508	300.000000	0.00216276	300.000000	0.00218074	300.000000	5.79613e-07	
310.000000	0.00281737	310.000000	0.00214487	310.000000	0.00212813	310.000000	0.00212566	310.000000	0.00214431	310.000000	5.62489e-07	
320.000000	0.00276916	320.000000	0.00211067	320.000000	0.00209326	320.000000	0.00209085	320.000000	0.00211012	320.000000	5.46387e-07	
330.000000	0.00272377	330.000000	0.0020785 	330.000000	0.00206047	330.000000	0.00205812	330.000000	0.00207797	330.000000	5.31216e-07	
340.000000	0.00268096	340.000000	0.00204821	340.000000	0.00202962	340.000000	0.00202731	340.000000	0.00204769	340.000000	5.16897e-07	
350.000000	0.00264051	350.000000	0.00201963	350.000000	0.00200052	350.000000	0.00199825	350.000000	0.00201912	350.000000	5.0336e-07	
360.000000	0.00260225	360.000000	0.00199263	360.000000	0.00197304	360.000000	0.00197081	360.000000	0.00199214	360.000000	4.90542e-07	
370.000000	0.002566  	370.000000	0.00196708	370.000000	0.00194705	370.000000	0.00194486	370.000000	0.0019666 	370.000000	4.78385e-07	
380.000000	0.00253161	380.000000	0.00194288	380.000000	0.00192244	380.000000	0.00192028	380.000000	0.00194241	380.000000	4.66839e-07	
390.000000	0.00249895	390.000000	0.00191991	390.000000	0.0018991 	390.000000	0.00189697	390.000000	0.00191946	390.000000	4.5586e-07	
400.000000	0.00246788	400.000000	0.00189811	400.000000	0.00187695	400.000000	0.00187485	400.000000	0.00189766	400.000000	4.45404e-07	
410.000000	0.00243831	410.000000	0.00187737	410.000000	0.00185589	410.000000	0.00185382	410.000000	0.00187694	410.000000	4.35436e-07	
420.000000	0.00241012	420.000000	0.00185763	420.000000	0.00183587	420.000000	0.00183382	420.000000	0.00185721	420.000000	4.25922e-07	
430.000000	0.00238323	430.000000	0.00183883	430.000000	0.00181678	430.000000	0.00181477	430.000000	0.00183841	430.000000	4.1683e-07	
440.000000	0.00235756	440.000000	0.00182089	440.000000	0.00179857	440.000000	0.00179661	440.000000	0.00182048	440.000000	4.08134e-07	
450.000000	0.00233302	450.000000	0.00180376	450.000000	0.00178122	450.000000	0.00177928	450.000000	0.00180336	450.000000	3.99807e-07	
460.000000	0.00230954	460.000000	0.0017874 	460.000000	0.00176473	460.000000	0.00176273	460.000000	0.00178701	460.000000	3.91826e-07	
470.000000	0.00228707	470.000000	0.00177175	470.000000	0.00174901	470.000000	0.00174691	470.000000	0.00177137	470.000000	3.8417e-07	
480.000000	0.00226553	480.000000	0.00175678	480.000000	0.00173393	480.000000	0.00173178	480.000000	0.0017564 	480.000000	3.76818e-07	
490.000000	0.00224489	490.000000	0.00174243	490.000000	0.00171942	490.000000	0.00171729	490.000000	0.00174206	490.000000	3.69754e-07	
500.000000	0.00222507	500.000000	0.00172868	500.000000	0.0017056 	500.000000	0.00170351	500.000000	0.00172832	500.000000	3.62959e-07	
520.000000	0.00218778	520.000000	0.00170283	520.000000	0.00167992	520.000000	0.00167788	520.000000	0.00170248	520.000000	3.50121e-07	
540.000000	0.00215331	540.000000	0.00167899	540.000000	0.00165628	540.000000	0.00165427	540.000000	0.00167865	540.000000	3.38193e-07	
560.000000	0.00212137	560.000000	0.00165695	560.000000	0.00163445	560.000000	0.00163247	560.000000	0.00165662	560.000000	3.2708e-07	
580.000000	0.00209173	580.000000	0.00163652	580.000000	0.00161424	580.000000	0.0016123 	580.000000	0.0016362 	580.000000	3.16701e-07	
600.000000	0.00206416	600.000000	0.00161755	600.000000	0.00159551	600.000000	0.0015936 	600.000000	0.00161724	600.000000	3.06985e-07	
620.000000	0.00203847	620.000000	0.0015999 	620.000000	0.00157811	620.000000	0.00157623	620.000000	0.0015996 	620.000000	2.97868e-07	
640.000000	0.00201449	640.000000	0.00158346	640.000000	0.00156192	640.000000	0.00156006	640.000000	0.00158317	640.000000	2.89297e-07	
660.000000	0.00199208	660.000000	0.00156811	660.000000	0.00154682	660.000000	0.00154499	660.000000	0.00156783	660.000000	2.81224e-07	
680.000000	0.00197111	680.000000	0.00155376	680.000000	0.00153271	680.000000	0.00153092	680.000000	0.00155349	680.000000	2.73606e-07	
700.000000	0.00195146	700.000000	0.00154034	700.000000	0.00151957	700.000000	0.00151777	700.000000	0.00154007	700.000000	2.66404e-07	
720.000000	0.00193302	720.000000	0.00152775	720.000000	0.00150735	720.000000	0.00150546	720.000000	0.00152749	720.000000	2.59586e-07	
740.000000	0.0019157 	740.000000	0.00151595	740.000000	0.00149587	740.000000	0.00149393	740.000000	0.00151569	740.000000	2.5312e-07	
760.000000	0.00189942	760.000000	0.00150486	760.000000	0.00148505	760.000000	0.0014831 	760.000000	0.00150461	760.000000	2.46981e-07	
780.000000	0.0018841 	780.000000	0.00149443	780.000000	0.00147484	780.000000	0.00147294	780.000000	0.00149419	780.000000	2.41144e-07	
800.000000	0.00186968	800.000000	0.00148463	800.000000	0.00146526	800.000000	0.00146338	800.000000	0.00148439	800.000000	2.35585e-07	
820.000000	0.00185609	820.000000	0.00147539	820.000000	0.00145625	820.000000	0.00145438	820.000000	0.00147516	820.000000	2.30287e-07	
840.000000	0.00184327	840.000000	0.00146668	840.000000	0.00144776	840.000000	0.00144591	840.000000	0.00146646	840.000000	2.25231e-07	
860.000000	0.00183118	860.000000	0.00145847	860.000000	0.00143976	860.000000	0.00143793	860.000000	0.00145825	860.000000	2.204e-07 	
880.000000	0.00181977	880.000000	0.00145073	880.000000	0.00143221	880.000000	0.00143039	880.000000	0.00145051	880.000000	2.15779e-07	
900.000000	0.001809  	900.000000	0.00144341	900.000000	0.00142508	900.000000	0.00142328	900.000000	0.0014432 	900.000000	2.11355e-07	
920.000000	0.00179882	920.000000	0.0014365 	920.000000	0.00141835	920.000000	0.00141656	920.000000	0.0014363 	920.000000	2.07116e-07	
940.000000	0.0017892 	940.000000	0.00142998	940.000000	0.00141198	940.000000	0.0014102 	940.000000	0.00142977	940.000000	2.03049e-07	
960.000000	0.00178011	960.000000	0.0014238 	960.000000	0.00140596	960.000000	0.0014042 	960.000000	0.0014236 	960.000000	1.99145e-07	
980.000000	0.00177152	980.000000	0.00141797	980.000000	0.00140026	980.000000	0.00139851	980.000000	0.00141777	980.000000	1.95394e-07	
1000.000000	0.00176339	1000.000000	0.00141245	1000.000000	0.00139487	1000.000000	0.00139313	1000.000000	0.00141225	1000.000000	1.91786e-07	
1020.000000	0.00175571	1020.000000	0.00140722	1020.000000	0.00138976	1020.000000	0.00138803	1020.000000	0.00140703	1020.000000	1.88315e-07	
1040.000000	0.00174845	1040.000000	0.00140228	1040.000000	0.00138492	1040.000000	0.00138319	1040.000000	0.00140209	1040.000000	1.84971e-07	
1060.000000	0.00174159	1060.000000	0.0013976 	1060.000000	0.00138032	1060.000000	0.00137861	1060.000000	0.00139742	1060.000000	1.81748e-07	
1080.000000	0.0017351 	1080.000000	0.00139318	1080.000000	0.00137597	1080.000000	0.00137427	1080.000000	0.001393  	1080.000000	1.7864e-07	
1100.000000	0.00172897	1100.000000	0.00138899	1100.000000	0.00137184	1100.000000	0.00137015	1100.000000	0.00138881	1100.000000	1.7564e-07	
1120.000000	0.00172318	1120.000000	0.00138502	1120.000000	0.00136792	1120.000000	0.00136624	1120.000000	0.00138485	1120.000000	1.72742e-07	
1140.000000	0.00171771	1140.000000	0.00138127	1140.000000	0.00136421	1140.000000	0.00136253	1140.000000	0.0013811 	1140.000000	1.69943e-07	
1160.000000	0.00171255	1160.000000	0.00137773	1160.000000	0.00136068	1160.000000	0.001359  	1160.000000	0.00137756	1160.000000	1.67236e-07	
1180.000000	0.00170768	1180.000000	0.00137437	1180.000000	0.00135732	1180.000000	0.00135566	1180.000000	0.00137421	1180.000000	1.64617e-07	
1200.000000	0.00170309	1200.000000	0.0013712 	1200.000000	0.00135414	1200.000000	0.00135248	1200.000000	0.00137104	1200.000000	1.62081e-07	
1220.000000	0.00169876	1220.000000	0.0013682 	1220.000000	0.0013511 	1220.000000	0.00134946	1220.000000	0.00136804	1220.000000	1.59626e-07	
1240.000000	0.00169469	1240.000000	0.00136537	1240.000000	0.00134823	1240.000000	0.0013466 	1240.000000	0.00136521	1240.000000	1.57246e-07	
1260.000000	0.00169086	1260.000000	0.0013627 	1260.000000	0.00134549	1260.000000	0.00134388	1260.000000	0.00136254	1260.000000	1.54939e-07	
1280.000000	0.00168726	1280.000000	0.00136017	1280.000000	0.0013429 	1280.000000	0.00134129	1280.000000	0.00136002	1280.000000	1.52701e-07	
1300.000000	0.00168389	1300.000000	0.00135779	1300.000000	0.00134044	1300.000000	0.00133883	1300.000000	0.00135764	1300.000000	1.50529e-07	
1320.000000	0.00168072	1320.000000	0.00135555	1320.000000	0.00133812	1320.000000	0.0013365 	1320.000000	0.00135541	1320.000000	1.4842e-07	
1340.000000	0.00167776	1340.000000	0.00135344	1340.000000	0.00133592	1340.000000	0.00133428	1340.000000	0.0013533 	1340.000000	1.46372e-07	
1360.000000	0.001675  	1360.000000	0.00135146	1360.000000	0.00133384	1360.000000	0.00133218	1360.000000	0.00135132	1360.000000	1.44381e-07	
1380.000000	0.00167242	1380.000000	0.0013496 	1380.000000	0.00133186	1380.000000	0.00133018	1380.000000	0.00134946	1380.000000	1.42446e-07	
1400.000000	0.00167003	1400.000000	0.00134785	1400.000000	0.00132999	1400.000000	0.00132829	1400.000000	0.00134771	1400.000000	1.40564e-07	
1420.000000	0.0016678 	1420.000000	0.00134622	1420.000000	0.00132821	1420.000000	0.00132649	1420.000000	0.00134608	1420.000000	1.38733e-07	
1440.000000	0.00166575	1440.000000	0.00134469	1440.000000	0.00132651	1440.000000	0.00132478	1440.000000	0.00134455	1440.000000	1.3695e-07	
1460.000000	0.00166385	1460.000000	0.00134326	1460.000000	0.0013249 	1460.000000	0.00132316	1460.000000	0.00134312	1460.000000	1.35215e-07	
1480.000000	0.00166211	1480.000000	0.00134193	1480.000000	0.00132337	1480.000000	0.00132162	1480.000000	0.00134179	1480.000000	1.33524e-07	
1500.000000	0.00166051	1500.000000	0.00134069	1500.000000	0.00132191	1500.000000	0.00132017	1500.000000	0.00134056	1500.000000	1.31877e-07	
1520.000000	0.00165906	1520.000000	0.00133954	1520.000000	0.00132052	1520.000000	0.00131879	1520.000000	0.00133941	1520.000000	1.30271e-07	
1540.000000	0.00165774	1540.000000	0.00133848	1540.000000	0.00131921	1540.000000	0.00131748	1540.000000	0.00133836	1540.000000	1.28706e-07	
1560.000000	0.00165656	1560.000000	0.00133751	1560.000000	0.00131796	1560.000000	0.00131624	1560.000000	0.00133738	1560.000000	1.27179e-07	
1580.000000	0.00165551	1580.000000	0.00133661	1580.000000	0.00131679	1580.000000	0.00131507	1580.000000	0.00133649	1580.000000	1.25689e-07	
1600.000000	0.00165458	1600.000000	0.00133579	1600.000000	0.00131567	1600.000000	0.00131397	1600.000000	0.00133567	1600.000000	1.24234e-07	
1620.000000	0.00165377	1620.000000	0.00133505	1620.000000	0.00131462	1620.000000	0.00131293	1620.000000	0.00133493	1620.000000	1.22815e-07	
