Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1140.000000	0.04596   	1140.000000	0.0474332 	1140.000000	0.0477055 	1140.000000	0.0473465 	1140.000000	0.0474278 	1140.000000	5.40868e-06	
1160.000000	0.0458384 	1160.000000	0.0473119 	1160.000000	0.0475891 	1160.000000	0.0472306 	1160.000000	0.0473066 	1160.000000	5.32273e-06	
1180.000000	0.0457243 	1180.000000	0.0471973 	1180.000000	0.0474788 	1180.000000	0.0471209 	1180.000000	0.047192  	1180.000000	5.23958e-06	
1200.000000	0.0456171 	1200.000000	0.0470889 	1200.000000	0.0473743 	1200.000000	0.0470168 	1200.000000	0.0470838 	1200.000000	5.15908e-06	
1220.000000	0.0455167 	1220.000000	0.0469865 	1220.000000	0.0472755 	1220.000000	0.0469183 	1220.000000	0.0469814 	1220.000000	5.0811e-06	
1240.000000	0.0454226 	1240.000000	0.0468898 	1240.000000	0.0471819 	1240.000000	0.0468249 	1240.000000	0.0468848 	1240.000000	5.00554e-06	
1260.000000	0.0453347 	1260.000000	0.0467986 	1260.000000	0.0470931 	1260.000000	0.0467363 	1260.000000	0.0467937 	1260.000000	4.93227e-06	
1280.000000	0.0452527 	1280.000000	0.0467125 	1280.000000	0.0470089 	1280.000000	0.0466525 	1280.000000	0.0467077 	1280.000000	4.8612e-06	
1300.000000	0.0451763 	1300.000000	0.0466314 	1300.000000	0.0469288 	1300.000000	0.046573  	1300.000000	0.0466266 	1300.000000	4.79222e-06	
1320.000000	0.0451053 	1320.000000	0.046555  	1320.000000	0.0468527 	1320.000000	0.0464978 	1320.000000	0.0465503 	1320.000000	4.72525e-06	
1340.000000	0.0450395 	1340.000000	0.0464832 	1340.000000	0.0467803 	1340.000000	0.0464265 	1340.000000	0.0464785 	1340.000000	4.66019e-06	
1360.000000	0.0449786 	1360.000000	0.0464156 	1360.000000	0.0467115 	1360.000000	0.0463591 	1360.000000	0.046411  	1360.000000	4.59697e-06	
1380.000000	0.0449225 	1380.000000	0.0463522 	1380.000000	0.0466463 	1380.000000	0.0462952 	1380.000000	0.0463477 	1380.000000	4.5355e-06	
1400.000000	0.0448709 	1400.000000	0.0462928 	1400.000000	0.0465846 	1400.000000	0.0462348 	1400.000000	0.0462883 	1400.000000	4.47571e-06	
1420.000000	0.0448238 	1420.000000	0.0462372 	1420.000000	0.0465263 	1420.000000	0.0461777 	1420.000000	0.0462328 	1420.000000	4.41754e-06	
1440.000000	0.0447809 	1440.000000	0.0461852 	1440.000000	0.0464714 	1440.000000	0.0461237 	1440.000000	0.0461808 	1440.000000	4.36092e-06	
1460.000000	0.044742  	1460.000000	0.0461367 	1460.000000	0.0464196 	1460.000000	0.0460727 	1460.000000	0.0461324 	1460.000000	4.30579e-06	
1480.000000	0.0447071 	1480.000000	0.0460916 	1480.000000	0.0463709 	1480.000000	0.0460245 	1480.000000	0.0460873 	1480.000000	4.25208e-06	
1500.000000	0.044676  	1500.000000	0.0460497 	1500.000000	0.0463251 	1500.000000	0.045979  	1500.000000	0.0460455 	1500.000000	4.19974e-06	
1520.000000	0.0446485 	1520.000000	0.0460108 	1520.000000	0.046282  	1520.000000	0.0459362 	1520.000000	0.0460067 	1520.000000	4.14873e-06	
1540.000000	0.0446246 	1540.000000	0.045975  	1540.000000	0.0462415 	1540.000000	0.0458958 	1540.000000	0.0459709 	1540.000000	4.09899e-06	
1560.000000	0.044604  	1560.000000	0.0459421 	1560.000000	0.0462034 	1560.000000	0.0458578 	1560.000000	0.045938  	1560.000000	4.05047e-06	
1580.000000	0.0445868 	1580.000000	0.0459119 	1580.000000	0.0461675 	1580.000000	0.0458221 	1580.000000	0.0459079 	1580.000000	4.00312e-06	
1600.000000	0.0445727 	1600.000000	0.0458843 	1600.000000	0.0461339 	1600.000000	0.0457885 	1600.000000	0.0458804 	1600.000000	3.95691e-06	
1620.000000	0.0445616 	1620.000000	0.0458594 	1620.000000	0.0461022 	1620.000000	0.045757  	1620.000000	0.0458554 	1620.000000	3.9118e-06	
1640.000000	0.0445536 	1640.000000	0.0458368 	1640.000000	0.0460726 	1640.000000	0.0457275 	1640.000000	0.045833  	1640.000000	3.86774e-06	
1660.000000	0.0445484 	1660.000000	0.0458167 	1660.000000	0.0460448 	1660.000000	0.0456999 	1660.000000	0.0458129 	1660.000000	3.8247e-06	
1680.000000	0.044546  	1680.000000	0.0457989 	1680.000000	0.0460188 	1680.000000	0.0456741 	1680.000000	0.0457951 	1680.000000	3.78264e-06	
1700.000000	0.0445463 	1700.000000	0.0457833 	1700.000000	0.0459945 	1700.000000	0.0456501 	1700.000000	0.0457795 	1700.000000	3.74153e-06	
1750.000000	0.0445582 	1750.000000	0.0457534 	1750.000000	0.0459411 	1750.000000	0.0455972 	1750.000000	0.0457498 	1750.000000	3.6427e-06	
1800.000000	0.0445852 	1800.000000	0.0457359 	1800.000000	0.045897  	1800.000000	0.0455538 	1800.000000	0.0457323 	1800.000000	3.54914e-06	
1850.000000	0.0446263 	1850.000000	0.0457296 	1850.000000	0.0458615 	1850.000000	0.0455189 	1850.000000	0.0457261 	1850.000000	3.46043e-06	
1900.000000	0.0446804 	1900.000000	0.0457337 	1900.000000	0.0458337 	1900.000000	0.0454917 	1900.000000	0.0457303 	1900.000000	3.37621e-06	
1950.000000	0.0447466 	1950.000000	0.0457475 	1950.000000	0.0458128 	1950.000000	0.0454715 	1950.000000	0.0457442 	1950.000000	3.29613e-06	
2000.000000	0.0448243 	2000.000000	0.0457701 	2000.000000	0.0457982 	2000.000000	0.0454575 	2000.000000	0.0457669 	2000.000000	3.21989e-06	
2100.000000	0.0450108 	2100.000000	0.0458395 	2100.000000	0.0457852 	2100.000000	0.0454464 	2100.000000	0.0458364 	2100.000000	3.07789e-06	
2200.000000	0.0452349 	2200.000000	0.0459375 	2200.000000	0.0457911 	2200.000000	0.0454542 	2200.000000	0.0459345 	2200.000000	2.94829e-06	
2300.000000	0.0454925 	2300.000000	0.0460602 	2300.000000	0.0458129 	2300.000000	0.0454777 	2300.000000	0.0460574 	2300.000000	2.82952e-06	
2400.000000	0.04578   	2400.000000	0.0462047 	2400.000000	0.0458483 	2400.000000	0.0455142 	2400.000000	0.046202  	2400.000000	2.72026e-06	
2500.000000	0.0460944 	2500.000000	0.0463683 	2500.000000	0.0458957 	2500.000000	0.0455624 	2500.000000	0.0463657 	2500.000000	2.61941e-06	
2600.000000	0.0464333 	2600.000000	0.0465488 	2600.000000	0.0459575 	2600.000000	0.0456246 	2600.000000	0.0465462 	2600.000000	2.52601e-06	
2700.000000	0.0467943 	2700.000000	0.0467442 	2700.000000	0.0460268 	2700.000000	0.0456942 	2700.000000	0.0467417 	2700.000000	2.43926e-06	
2800.000000	0.0471757 	2800.000000	0.046953  	2800.000000	0.0461022 	2800.000000	0.0457699 	2800.000000	0.0469506 	2800.000000	2.35848e-06	
2900.000000	0.0475757 	2900.000000	0.0471737 	2900.000000	0.0461828 	2900.000000	0.0458507 	2900.000000	0.0471714 	2900.000000	2.28304e-06	
3000.000000	0.047993  	3000.000000	0.0474052 	3000.000000	0.0462675 	3000.000000	0.0459357 	3000.000000	0.0474029 	3000.000000	2.21245e-06	
3200.000000	0.0488747 	3200.000000	0.0478962 	3200.000000	0.0464468 	3200.000000	0.0461158 	3200.000000	0.0478941 	3200.000000	2.084e-06 	
3400.000000	0.0498123 	3400.000000	0.0484189 	3400.000000	0.0466354 	3400.000000	0.0463052 	3400.000000	0.048417  	3400.000000	1.9701e-06	
3600.000000	0.0507993 	3600.000000	0.048968  	3600.000000	0.0468301 	3600.000000	0.0465007 	3600.000000	0.0489662 	3600.000000	1.86838e-06	
3800.000000	0.0518306 	3800.000000	0.0495391 	3800.000000	0.0470283 	3800.000000	0.0466996 	3800.000000	0.0495373 	3800.000000	1.77698e-06	
4000.000000	0.0529018 	4000.000000	0.0501287 	4000.000000	0.0472282 	4000.000000	0.0469002 	4000.000000	0.050127  	4000.000000	1.69438e-06	
4200.000000	0.0540096 	4200.000000	0.0507341 	4200.000000	0.0474283 	4200.000000	0.0471011 	4200.000000	0.0507324 	4200.000000	1.61936e-06	
4400.000000	0.0551512 	4400.000000	0.0513529 	4400.000000	0.0476278 	4400.000000	0.0473012 	4400.000000	0.0513513 	4400.000000	1.5509e-06	
4600.000000	0.0563242 	4600.000000	0.0519832 	4600.000000	0.0478257 	4600.000000	0.0474997 	4600.000000	0.0519817 	4600.000000	1.48818e-06	
4800.000000	0.0575267 	4800.000000	0.0526235 	4800.000000	0.0480216 	4800.000000	0.0476961 	4800.000000	0.0526221 	4800.000000	1.43049e-06	
5000.000000	0.0587569 	5000.000000	0.0532725 	5000.000000	0.048215  	5000.000000	0.04789   	5000.000000	0.0532712 	5000.000000	1.37725e-06	
5250.000000	0.0603316 	5250.000000	0.0540943 	5250.000000	0.0484528 	5250.000000	0.0481284 	5250.000000	0.054093  	5250.000000	1.31619e-06	
5500.000000	0.0619451 	5500.000000	0.0549261 	5500.000000	0.0486859 	5500.000000	0.048362  	5500.000000	0.0549249 	5500.000000	1.26049e-06	
6000.000000	0.0652815 	6000.000000	0.0566141 	6000.000000	0.0491369 	6000.000000	0.048814  	6000.000000	0.0566129 	6000.000000	1.16251e-06	
6500.000000	0.0687539 	6500.000000	0.0583273 	6500.000000	0.0495676 	6500.000000	0.0492454 	6500.000000	0.0583262 	6500.000000	1.07909e-06	
7000.000000	0.0723538 	7000.000000	0.0600592 	7000.000000	0.0499779 	7000.000000	0.0496565 	7000.000000	0.0600582 	7000.000000	1.00717e-06	
7500.000000	0.0760748 	7500.000000	0.0618052 	7500.000000	0.0503679 	7500.000000	0.0500481 	7500.000000	0.0618042 	7500.000000	9.44508e-07	
8000.000000	0.0799124 	8000.000000	0.0635617 	8000.000000	0.0507402 	8000.000000	0.0504212 	8000.000000	0.0635608 	8000.000000	8.89407e-07	
8500.000000	0.0838628 	8500.000000	0.0653263 	8500.000000	0.0510961 	8500.000000	0.050777  	8500.000000	0.0653255 	8500.000000	8.40564e-07	
9000.000000	0.0879235 	9000.000000	0.0670969 	9000.000000	0.0514359 	9000.000000	0.0511167 	9000.000000	0.0670962 	9000.000000	7.9696e-07	
9500.000000	0.0920923 	9500.000000	0.0688721 	9500.000000	0.0517596 	9500.000000	0.0514413 	9500.000000	0.0688713 	9500.000000	7.57788e-07	
10000.000000	0.0963676 	10000.000000	0.0706505 	10000.000000	0.0520681 	10000.000000	0.0517518 	10000.000000	0.0706498 	10000.000000	7.22398e-07	
11000.000000	0.105233  	11000.000000	0.0742137 	11000.000000	0.0526479 	11000.000000	0.0523347 	11000.000000	0.074213  	11000.000000	6.60947e-07	
12000.000000	0.114513  	12000.000000	0.077781  	12000.000000	0.0531855 	12000.000000	0.0528721 	12000.000000	0.0777804 	12000.000000	6.09401e-07	
13000.000000	0.124203  	13000.000000	0.081349  	13000.000000	0.053683  	13000.000000	0.0533699 	13000.000000	0.0813485 	13000.000000	5.65524e-07	
14000.000000	0.134303  	14000.000000	0.0849153 	14000.000000	0.0541436 	14000.000000	0.0538331 	14000.000000	0.0849148 	14000.000000	5.27709e-07	
15000.000000	0.14481   	15000.000000	0.0884784 	15000.000000	0.0545723 	15000.000000	0.0542656 	15000.000000	0.0884779 	15000.000000	4.94769e-07	
16000.000000	0.155726  	16000.000000	0.0920372 	16000.000000	0.0549738 	16000.000000	0.054671  	16000.000000	0.0920368 	16000.000000	4.65812e-07	
17000.000000	0.167051  	17000.000000	0.0955911 	17000.000000	0.055352  	17000.000000	0.0550522 	17000.000000	0.0955906 	17000.000000	4.40148e-07	
18000.000000	0.178788  	18000.000000	0.0991396 	18000.000000	0.0557093 	18000.000000	0.0554117 	18000.000000	0.0991391 	18000.000000	4.17243e-07	
19000.000000	0.190938  	19000.000000	0.102682  	19000.000000	0.056048  	19000.000000	0.0557518 	19000.000000	0.102682  	19000.000000	3.96669e-07	
20000.000000	0.203504  	20000.000000	0.106219  	20000.000000	0.0563696 	20000.000000	0.0560742 	20000.000000	0.106219  	20000.000000	3.78086e-07	
21000.000000	0.216488  	21000.000000	0.10975   	21000.000000	0.0566748 	21000.000000	0.0563806 	21000.000000	0.10975   	21000.000000	3.61213e-07	
22000.000000	0.229893  	22000.000000	0.113276  	22000.000000	0.0569632 	22000.000000	0.0566724 	22000.000000	0.113275  	22000.000000	3.45825e-07	
23000.000000	0.243723  	23000.000000	0.116795  	23000.000000	0.0572384 	23000.000000	0.0569508 	23000.000000	0.116794  	23000.000000	3.31731e-07	
24000.000000	0.257979  	24000.000000	0.120308  	24000.000000	0.0575018 	24000.000000	0.057217  	24000.000000	0.120308  	24000.000000	3.18773e-07	
25000.000000	0.272666  	25000.000000	0.123816  	25000.000000	0.0577537 	25000.000000	0.0574719 	25000.000000	0.123815  	25000.000000	3.06817e-07	
26000.000000	0.287786  	26000.000000	0.127318  	26000.000000	0.0579953 	26000.000000	0.0577164 	26000.000000	0.127317  	26000.000000	2.95752e-07	
27000.000000	0.303344  	27000.000000	0.130814  	27000.000000	0.0582274 	27000.000000	0.0579512 	27000.000000	0.130814  	27000.000000	2.85479e-07	
28000.000000	0.319341  	28000.000000	0.134305  	28000.000000	0.0584505 	28000.000000	0.0581771 	28000.000000	0.134305  	28000.000000	2.75916e-07	
29000.000000	0.335783  	29000.000000	0.137791  	29000.000000	0.058665  	29000.000000	0.0583947 	29000.000000	0.13779   	29000.000000	2.66991e-07	
30000.000000	0.352673  	30000.000000	0.141271  	30000.000000	0.0588715 	30000.000000	0.0586044 	30000.000000	0.141271  	30000.000000	2.58642e-07	
32000.000000	0.387809  	32000.000000	0.148217  	32000.000000	0.0592626 	32000.000000	0.0590026 	32000.000000	0.148216  	32000.000000	2.4346e-07	
34000.000000	0.424779  	34000.000000	0.155142  	34000.000000	0.0596279 	34000.000000	0.0593751 	34000.000000	0.155142  	34000.000000	2.30008e-07	
36000.000000	0.463614  	36000.000000	0.16205   	36000.000000	0.0599693 	36000.000000	0.059725  	36000.000000	0.162049  	36000.000000	2.18003e-07	
38000.000000	0.504344  	38000.000000	0.168939  	38000.000000	0.0602892 	38000.000000	0.0600547 	38000.000000	0.168939  	38000.000000	2.07222e-07	
40000.000000	0.546999  	40000.000000	0.175811  	40000.000000	0.0605903 	40000.000000	0.0603662 	40000.000000	0.175811  	40000.000000	1.97486e-07	
42000.000000	0.591612  	42000.000000	0.182667  	42000.000000	0.0608752 	42000.000000	0.0606615 	42000.000000	0.182667  	42000.000000	1.88648e-07	
44000.000000	0.638213  	44000.000000	0.189507  	44000.000000	0.0611457 	44000.000000	0.060942  	44000.000000	0.189507  	44000.000000	1.80588e-07	
46000.000000	0.686835  	46000.000000	0.196332  	46000.000000	0.0614035 	46000.000000	0.061209  	46000.000000	0.196332  	46000.000000	1.73207e-07	
48000.000000	0.73751   	48000.000000	0.203143  	48000.000000	0.0616492 	48000.000000	0.0614638 	48000.000000	0.203143  	48000.000000	1.66422e-07	
50000.000000	0.79027   	50000.000000	0.20994   	50000.000000	0.0618832 	50000.000000	0.0617074 	50000.000000	0.20994   	50000.000000	1.60163e-07	
