Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1440.000000	0.00166575	1440.000000	0.0012887 	1440.000000	0.00128754	1440.000000	0.00128586	1440.000000	0.00128858	1440.000000	1.27299e-07	
1460.000000	0.00166385	1460.000000	0.00128739	1460.000000	0.00128606	1460.000000	0.00128437	1460.000000	0.00128727	1460.000000	1.25687e-07	
1480.000000	0.00166211	1480.000000	0.00128617	1480.000000	0.00128465	1480.000000	0.00128297	1480.000000	0.00128605	1480.000000	1.24116e-07	
1500.000000	0.00166051	1500.000000	0.00128504	1500.000000	0.00128332	1500.000000	0.00128164	1500.000000	0.00128492	1500.000000	1.22585e-07	
1520.000000	0.00165906	1520.000000	0.001284  	1520.000000	0.00128206	1520.000000	0.00128038	1520.000000	0.00128387	1520.000000	1.21094e-07	
1540.000000	0.00165774	1540.000000	0.00128303	1540.000000	0.00128087	1540.000000	0.0012792 	1540.000000	0.00128291	1540.000000	1.19639e-07	
1560.000000	0.00165656	1560.000000	0.00128215	1560.000000	0.00127974	1560.000000	0.00127808	1560.000000	0.00128203	1560.000000	1.1822e-07	
1580.000000	0.00165551	1580.000000	0.00128135	1580.000000	0.00127867	1580.000000	0.00127702	1580.000000	0.00128123	1580.000000	1.16836e-07	
1600.000000	0.00165458	1600.000000	0.00128061	1600.000000	0.00127767	1600.000000	0.00127602	1600.000000	0.0012805 	1600.000000	1.15484e-07	
1620.000000	0.00165377	1620.000000	0.00127995	1620.000000	0.00127673	1620.000000	0.00127509	1620.000000	0.00127984	1620.000000	1.14165e-07	
1640.000000	0.00165308	1640.000000	0.00127936	1640.000000	0.00127584	1640.000000	0.0012742 	1640.000000	0.00127925	1640.000000	1.12877e-07	
1660.000000	0.0016525 	1660.000000	0.00127884	1660.000000	0.00127501	1660.000000	0.00127338	1660.000000	0.00127872	1660.000000	1.11618e-07	
1680.000000	0.00165202	1680.000000	0.00127837	1680.000000	0.00127422	1680.000000	0.0012726 	1680.000000	0.00127826	1680.000000	1.10389e-07	
1700.000000	0.00165165	1700.000000	0.00127797	1700.000000	0.00127349	1700.000000	0.00127187	1700.000000	0.00127786	1700.000000	1.09187e-07	
1750.000000	0.00165117	1750.000000	0.00127723	1750.000000	0.00127187	1750.000000	0.00127025	1750.000000	0.00127712	1750.000000	1.06297e-07	
1800.000000	0.00165126	1800.000000	0.00127682	1800.000000	0.00127051	1800.000000	0.0012689 	1800.000000	0.00127672	1800.000000	1.03562e-07	
1850.000000	0.00165191	1850.000000	0.00127673	1850.000000	0.00126939	1850.000000	0.00126778	1850.000000	0.00127663	1850.000000	1.00969e-07	
1900.000000	0.00165305	1900.000000	0.00127692	1900.000000	0.00126848	1900.000000	0.00126689	1900.000000	0.00127683	1900.000000	9.85068e-08	
1950.000000	0.00165467	1950.000000	0.00127739	1950.000000	0.00126778	1950.000000	0.00126619	1950.000000	0.00127729	1950.000000	9.61661e-08	
2000.000000	0.00165672	2000.000000	0.0012781 	2000.000000	0.00126725	2000.000000	0.00126567	2000.000000	0.001278  	2000.000000	9.39378e-08	
2100.000000	0.00166202	2100.000000	0.00128019	2100.000000	0.00126667	2100.000000	0.0012651 	2100.000000	0.0012801 	2100.000000	8.97874e-08	
2200.000000	0.00166877	2200.000000	0.00128307	2200.000000	0.00126663	2200.000000	0.00126507	2200.000000	0.00128299	2200.000000	8.6e-08   	
2300.000000	0.00167679	2300.000000	0.00128664	2300.000000	0.00126704	2300.000000	0.00126549	2300.000000	0.00128656	2300.000000	8.25294e-08	
2400.000000	0.00168594	2400.000000	0.00129082	2400.000000	0.00126783	2400.000000	0.00126628	2400.000000	0.00129074	2400.000000	7.93371e-08	
2500.000000	0.0016961 	2500.000000	0.00129552	2500.000000	0.00126893	2500.000000	0.00126739	2500.000000	0.00129544	2500.000000	7.63905e-08	
2600.000000	0.00170719	2600.000000	0.00130069	2600.000000	0.00127029	2600.000000	0.00126877	2600.000000	0.00130062	2600.000000	7.3662e-08	
2700.000000	0.0017191 	2700.000000	0.00130628	2700.000000	0.00127188	2700.000000	0.00127036	2700.000000	0.00130621	2700.000000	7.1128e-08	
2800.000000	0.00173177	2800.000000	0.00131224	2800.000000	0.00127365	2800.000000	0.00127214	2800.000000	0.00131217	2800.000000	6.87682e-08	
2900.000000	0.00174513	2900.000000	0.00131853	2900.000000	0.00127558	2900.000000	0.00127407	2900.000000	0.00131846	2900.000000	6.6565e-08	
3000.000000	0.00175913	3000.000000	0.00132512	3000.000000	0.00127764	3000.000000	0.00127614	3000.000000	0.00132505	3000.000000	6.45032e-08	
3200.000000	0.00178884	3200.000000	0.00133907	3200.000000	0.00128207	3200.000000	0.00128057	3200.000000	0.00133901	3200.000000	6.0752e-08	
3400.000000	0.00182058	3400.000000	0.00135391	3400.000000	0.0012868 	3400.000000	0.00128531	3400.000000	0.00135385	3400.000000	5.74261e-08	
3600.000000	0.00185409	3600.000000	0.00136948	3600.000000	0.00129173	3600.000000	0.00129025	3600.000000	0.00136942	3600.000000	5.44564e-08	
3800.000000	0.00188917	3800.000000	0.00138565	3800.000000	0.00129679	3800.000000	0.00129531	3800.000000	0.0013856 	3800.000000	5.1788e-08	
4000.000000	0.00192565	4000.000000	0.00140234	4000.000000	0.00130192	4000.000000	0.00130045	4000.000000	0.00140229	4000.000000	4.93768e-08	
4200.000000	0.0019634 	4200.000000	0.00141947	4200.000000	0.00130708	4200.000000	0.00130561	4200.000000	0.00141942	4200.000000	4.71869e-08	
4400.000000	0.00200231	4400.000000	0.00143697	4400.000000	0.00131224	4400.000000	0.00131078	4400.000000	0.00143692	4400.000000	4.5189e-08	
4600.000000	0.00204228	4600.000000	0.00145479	4600.000000	0.00131738	4600.000000	0.00131592	4600.000000	0.00145474	4600.000000	4.33585e-08	
4800.000000	0.00208325	4800.000000	0.00147288	4800.000000	0.00132248	4800.000000	0.00132102	4800.000000	0.00147284	4800.000000	4.16751e-08	
5000.000000	0.00212513	5000.000000	0.00149122	5000.000000	0.00132752	5000.000000	0.00132606	5000.000000	0.00149118	5000.000000	4.01215e-08	
5250.000000	0.00217871	5250.000000	0.00151443	5250.000000	0.00133373	5250.000000	0.00133228	5250.000000	0.00151439	5250.000000	3.83401e-08	
5500.000000	0.00223354	5500.000000	0.00153792	5500.000000	0.00133983	5500.000000	0.00133838	5500.000000	0.00153788	5500.000000	3.67149e-08	
6000.000000	0.00234673	6000.000000	0.00158557	6000.000000	0.00135167	6000.000000	0.00135022	6000.000000	0.00158553	6000.000000	3.38568e-08	
6500.000000	0.00246421	6500.000000	0.00163391	6500.000000	0.00136299	6500.000000	0.00136154	6500.000000	0.00163388	6500.000000	3.14236e-08	
7000.000000	0.00258565	7000.000000	0.00168278	7000.000000	0.0013738 	7000.000000	0.00137235	7000.000000	0.00168275	7000.000000	2.93261e-08	
7500.000000	0.0027108 	7500.000000	0.00173203	7500.000000	0.00138411	7500.000000	0.00138267	7500.000000	0.001732  	7500.000000	2.74989e-08	
8000.000000	0.00283946	8000.000000	0.00178157	8000.000000	0.00139395	8000.000000	0.00139251	8000.000000	0.00178154	8000.000000	2.58923e-08	
8500.000000	0.0029715 	8500.000000	0.00183133	8500.000000	0.00140334	8500.000000	0.00140191	8500.000000	0.00183131	8500.000000	2.44683e-08	
9000.000000	0.00310679	9000.000000	0.00188126	9000.000000	0.00141231	9000.000000	0.00141088	9000.000000	0.00188124	9000.000000	2.31972e-08	
9500.000000	0.00324525	9500.000000	0.00193131	9500.000000	0.0014209 	9500.000000	0.00141946	9500.000000	0.00193129	9500.000000	2.20554e-08	
10000.000000	0.0033868 	10000.000000	0.00198145	10000.000000	0.00142913	10000.000000	0.00142768	10000.000000	0.00198143	10000.000000	2.10239e-08	
11000.000000	0.00367897	11000.000000	0.0020819 	11000.000000	0.00144455	11000.000000	0.00144312	11000.000000	0.00208188	11000.000000	1.9233e-08	
12000.000000	0.00398296	12000.000000	0.00218246	12000.000000	0.00145875	12000.000000	0.00145737	12000.000000	0.00218244	12000.000000	1.7731e-08	
13000.000000	0.00429854	13000.000000	0.00228303	13000.000000	0.00147194	13000.000000	0.00147057	13000.000000	0.00228301	13000.000000	1.64527e-08	
14000.000000	0.00462557	14000.000000	0.00238354	14000.000000	0.00148426	14000.000000	0.00148287	14000.000000	0.00238353	14000.000000	1.5351e-08	
15000.000000	0.00496393	15000.000000	0.00248397	15000.000000	0.0014958 	15000.000000	0.00149435	15000.000000	0.00248395	15000.000000	1.43915e-08	
16000.000000	0.00531356	16000.000000	0.00258426	16000.000000	0.00150661	16000.000000	0.00150512	16000.000000	0.00258425	16000.000000	1.35481e-08	
17000.000000	0.00567442	17000.000000	0.00268442	17000.000000	0.00151675	17000.000000	0.00151526	17000.000000	0.0026844 	17000.000000	1.28007e-08	
18000.000000	0.00604651	18000.000000	0.00278442	18000.000000	0.00152628	18000.000000	0.00152482	18000.000000	0.0027844 	18000.000000	1.21337e-08	
19000.000000	0.0064298 	19000.000000	0.00288425	19000.000000	0.00153527	19000.000000	0.00153387	19000.000000	0.00288424	19000.000000	1.15346e-08	
20000.000000	0.0068243 	20000.000000	0.00298392	20000.000000	0.00154378	20000.000000	0.00154245	20000.000000	0.00298391	20000.000000	1.09935e-08	
21000.000000	0.00723004	21000.000000	0.00308343	21000.000000	0.00155186	21000.000000	0.0015506 	21000.000000	0.00308342	21000.000000	1.05023e-08	
22000.000000	0.00764704	22000.000000	0.00318276	22000.000000	0.00155958	22000.000000	0.00155837	22000.000000	0.00318275	22000.000000	1.00543e-08	
23000.000000	0.00807532	23000.000000	0.00328193	23000.000000	0.001567  	23000.000000	0.00156579	23000.000000	0.00328192	23000.000000	9.64402e-09	
24000.000000	0.00851492	24000.000000	0.00338093	24000.000000	0.00157409	24000.000000	0.00157288	24000.000000	0.00338092	24000.000000	9.26683e-09	
25000.000000	0.00896588	25000.000000	0.00347977	25000.000000	0.00158085	25000.000000	0.00157967	25000.000000	0.00347976	25000.000000	8.91885e-09	
26000.000000	0.00942823	26000.000000	0.00357845	26000.000000	0.00158735	26000.000000	0.00158619	26000.000000	0.00357844	26000.000000	8.59677e-09	
27000.000000	0.00990203	27000.000000	0.00367697	27000.000000	0.00159362	27000.000000	0.00159245	27000.000000	0.00367696	27000.000000	8.2978e-09	
28000.000000	0.0103873 	28000.000000	0.00377534	28000.000000	0.00159965	28000.000000	0.00159847	28000.000000	0.00377533	28000.000000	8.0195e-09	
29000.000000	0.0108842 	29000.000000	0.00387355	29000.000000	0.00160542	29000.000000	0.00160428	29000.000000	0.00387355	29000.000000	7.75978e-09	
30000.000000	0.0113926 	30000.000000	0.00397162	30000.000000	0.00161097	30000.000000	0.00160987	30000.000000	0.00397161	30000.000000	7.51682e-09	
32000.000000	0.0124444 	32000.000000	0.00416733	32000.000000	0.00162149	32000.000000	0.0016205 	32000.000000	0.00416732	32000.000000	7.07504e-09	
34000.000000	0.0135433 	34000.000000	0.00436248	34000.000000	0.00163135	34000.000000	0.00163044	34000.000000	0.00436247	34000.000000	6.68364e-09	
36000.000000	0.0146896 	36000.000000	0.0045571 	36000.000000	0.00164063	36000.000000	0.00163978	36000.000000	0.00455709	36000.000000	6.33439e-09	
38000.000000	0.0158839 	38000.000000	0.00475121	38000.000000	0.00164938	38000.000000	0.00164859	38000.000000	0.00475121	38000.000000	6.02077e-09	
40000.000000	0.0171266 	40000.000000	0.00494485	40000.000000	0.00165766	40000.000000	0.00165692	40000.000000	0.00494484	40000.000000	5.73755e-09	
42000.000000	0.0184183 	42000.000000	0.00513802	42000.000000	0.0016655 	42000.000000	0.00166481	42000.000000	0.00513801	42000.000000	5.48047e-09	
44000.000000	0.0197595 	44000.000000	0.00533075	44000.000000	0.00167295	44000.000000	0.00167231	44000.000000	0.00533074	44000.000000	5.24605e-09	
46000.000000	0.0211505 	46000.000000	0.00552306	46000.000000	0.00168004	46000.000000	0.00167945	46000.000000	0.00552305	46000.000000	5.03139e-09	
48000.000000	0.0225921 	48000.000000	0.00571495	48000.000000	0.00168681	48000.000000	0.00168627	48000.000000	0.00571495	48000.000000	4.83407e-09	
50000.000000	0.0240847 	50000.000000	0.00590646	50000.000000	0.00169326	50000.000000	0.00169279	50000.000000	0.00590646	50000.000000	4.65205e-09	
