Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1400.000000	0.00167003	1400.000000	0.00179001	1400.000000	0.00178551	1400.000000	0.00178355	1400.000000	0.0017898 	1400.000000	2.07815e-07	
1420.000000	0.0016678 	1420.000000	0.00178756	1420.000000	0.00178287	1420.000000	0.00178089	1420.000000	0.00178736	1420.000000	2.05083e-07	
1440.000000	0.00166575	1440.000000	0.00178527	1440.000000	0.00178035	1440.000000	0.00177836	1440.000000	0.00178507	1440.000000	2.02425e-07	
1460.000000	0.00166385	1460.000000	0.00178312	1460.000000	0.00177795	1460.000000	0.00177595	1460.000000	0.00178292	1460.000000	1.99836e-07	
1480.000000	0.00166211	1480.000000	0.00178112	1480.000000	0.00177566	1480.000000	0.00177366	1480.000000	0.00178092	1480.000000	1.97315e-07	
1500.000000	0.00166051	1500.000000	0.00177925	1500.000000	0.00177348	1500.000000	0.00177148	1500.000000	0.00177905	1500.000000	1.94859e-07	
1520.000000	0.00165906	1520.000000	0.00177751	1520.000000	0.0017714 	1520.000000	0.00176941	1520.000000	0.00177731	1520.000000	1.92465e-07	
1540.000000	0.00165774	1540.000000	0.00177589	1540.000000	0.00176942	1540.000000	0.00176744	1540.000000	0.0017757 	1540.000000	1.90132e-07	
1560.000000	0.00165656	1560.000000	0.0017744 	1560.000000	0.00176754	1560.000000	0.00176557	1560.000000	0.00177421	1560.000000	1.87855e-07	
1580.000000	0.00165551	1580.000000	0.00177302	1580.000000	0.00176575	1580.000000	0.00176379	1580.000000	0.00177283	1580.000000	1.85635e-07	
1600.000000	0.00165458	1600.000000	0.00177175	1600.000000	0.00176405	1600.000000	0.0017621 	1600.000000	0.00177156	1600.000000	1.83468e-07	
1620.000000	0.00165377	1620.000000	0.00177058	1620.000000	0.00176244	1620.000000	0.0017605 	1620.000000	0.0017704 	1620.000000	1.81353e-07	
1640.000000	0.00165308	1640.000000	0.00176953	1640.000000	0.00176092	1640.000000	0.00175898	1640.000000	0.00176935	1640.000000	1.79287e-07	
1660.000000	0.0016525 	1660.000000	0.00176857	1660.000000	0.00175947	1660.000000	0.00175754	1660.000000	0.00176839	1660.000000	1.7727e-07	
1680.000000	0.00165202	1680.000000	0.0017677 	1680.000000	0.0017581 	1680.000000	0.00175618	1680.000000	0.00176753	1680.000000	1.75299e-07	
1700.000000	0.00165165	1700.000000	0.00176693	1700.000000	0.00175681	1700.000000	0.00175489	1700.000000	0.00176676	1700.000000	1.73372e-07	
1750.000000	0.00165117	1750.000000	0.00176539	1750.000000	0.00175387	1750.000000	0.00175196	1750.000000	0.00176523	1750.000000	1.68742e-07	
1800.000000	0.00165126	1800.000000	0.00176437	1800.000000	0.00175133	1800.000000	0.00174943	1800.000000	0.0017642 	1800.000000	1.6436e-07	
1850.000000	0.00165191	1850.000000	0.00176381	1850.000000	0.00174915	1850.000000	0.00174725	1850.000000	0.00176365	1850.000000	1.60207e-07	
1900.000000	0.00165305	1900.000000	0.0017637 	1900.000000	0.00174729	1900.000000	0.0017454 	1900.000000	0.00176354	1900.000000	1.56266e-07	
1950.000000	0.00165467	1950.000000	0.00176398	1950.000000	0.00174573	1950.000000	0.00174384	1950.000000	0.00176383	1950.000000	1.52519e-07	
2000.000000	0.00165672	2000.000000	0.00176463	2000.000000	0.00174443	2000.000000	0.00174256	2000.000000	0.00176449	2000.000000	1.48953e-07	
2100.000000	0.00166202	2100.000000	0.00176696	2100.000000	0.00174256	2100.000000	0.00174069	2100.000000	0.00176681	2100.000000	1.42314e-07	
2200.000000	0.00166877	2200.000000	0.00177047	2200.000000	0.0017415 	2200.000000	0.00173965	2200.000000	0.00177034	2200.000000	1.36258e-07	
2300.000000	0.00167679	2300.000000	0.00177503	2300.000000	0.00174112	2300.000000	0.00173929	2300.000000	0.0017749 	2300.000000	1.30711e-07	
2400.000000	0.00168594	2400.000000	0.00178049	2400.000000	0.00174133	2400.000000	0.0017395 	2400.000000	0.00178036	2400.000000	1.25611e-07	
2500.000000	0.0016961 	2500.000000	0.00178675	2500.000000	0.00174202	2500.000000	0.0017402 	2500.000000	0.00178663	2500.000000	1.20905e-07	
2600.000000	0.00170719	2600.000000	0.00179372	2600.000000	0.00174312	2600.000000	0.0017413 	2600.000000	0.0017936 	2600.000000	1.1655e-07	
2700.000000	0.0017191 	2700.000000	0.00180131	2700.000000	0.00174456	2700.000000	0.00174276	2700.000000	0.0018012 	2700.000000	1.12506e-07	
2800.000000	0.00173177	2800.000000	0.00180946	2800.000000	0.00174631	2800.000000	0.00174451	2800.000000	0.00180936	2800.000000	1.08742e-07	
2900.000000	0.00174513	2900.000000	0.00181812	2900.000000	0.0017483 	2900.000000	0.00174651	2900.000000	0.00181801	2900.000000	1.05228e-07	
3000.000000	0.00175913	3000.000000	0.00182722	3000.000000	0.00175051	3000.000000	0.00174872	3000.000000	0.00182712	3000.000000	1.01941e-07	
3200.000000	0.00178884	3200.000000	0.0018466 	3200.000000	0.00175544	3200.000000	0.00175366	3200.000000	0.0018465 	3200.000000	9.59636e-08	
3400.000000	0.00182058	3400.000000	0.00186731	3400.000000	0.00176089	3400.000000	0.00175912	3400.000000	0.00186722	3400.000000	9.06669e-08	
3600.000000	0.00185409	3600.000000	0.00188912	3600.000000	0.00176671	3600.000000	0.00176495	3600.000000	0.00188904	3600.000000	8.59399e-08	
3800.000000	0.00188917	3800.000000	0.00191186	3800.000000	0.00177279	3800.000000	0.00177103	3800.000000	0.00191177	3800.000000	8.16946e-08	
4000.000000	0.00192565	4000.000000	0.00193537	4000.000000	0.00177903	4000.000000	0.00177729	4000.000000	0.00193529	4000.000000	7.78602e-08	
4200.000000	0.0019634 	4200.000000	0.00195953	4200.000000	0.00178539	4200.000000	0.00178364	4200.000000	0.00195946	4200.000000	7.43794e-08	
4400.000000	0.00200231	4400.000000	0.00198427	4400.000000	0.0017918 	4400.000000	0.00179006	4400.000000	0.0019842 	4400.000000	7.1205e-08	
4600.000000	0.00204228	4600.000000	0.00200949	4600.000000	0.00179823	4600.000000	0.00179649	4600.000000	0.00200942	4600.000000	6.82978e-08	
4800.000000	0.00208325	4800.000000	0.00203513	4800.000000	0.00180465	4800.000000	0.00180292	4800.000000	0.00203506	4800.000000	6.56252e-08	
5000.000000	0.00212513	5000.000000	0.00206113	5000.000000	0.00181104	5000.000000	0.00180931	5000.000000	0.00206107	5000.000000	6.31596e-08	
5250.000000	0.00217871	5250.000000	0.00209407	5250.000000	0.00181895	5250.000000	0.00181722	5250.000000	0.00209401	5250.000000	6.03335e-08	
5500.000000	0.00223354	5500.000000	0.00212744	5500.000000	0.00182676	5500.000000	0.00182504	5500.000000	0.00212738	5500.000000	5.77562e-08	
6000.000000	0.00234673	6000.000000	0.0021952 	6000.000000	0.00184202	6000.000000	0.0018403 	6000.000000	0.00219515	6000.000000	5.32264e-08	
6500.000000	0.00246421	6500.000000	0.00226403	6500.000000	0.00185674	6500.000000	0.00185502	6500.000000	0.00226398	6500.000000	4.93725e-08	
7000.000000	0.00258565	7000.000000	0.00233365	7000.000000	0.00187088	7000.000000	0.00186917	7000.000000	0.0023336 	7000.000000	4.60526e-08	
7500.000000	0.0027108 	7500.000000	0.00240386	7500.000000	0.00188445	7500.000000	0.00188274	7500.000000	0.00240382	7500.000000	4.31621e-08	
8000.000000	0.00283946	8000.000000	0.00247453	8000.000000	0.00189747	8000.000000	0.00189576	8000.000000	0.00247449	8000.000000	4.0622e-08	
8500.000000	0.0029715 	8500.000000	0.00254554	8500.000000	0.00190994	8500.000000	0.00190824	8500.000000	0.00254551	8500.000000	3.83717e-08	
9000.000000	0.00310679	9000.000000	0.00261682	9000.000000	0.00192191	9000.000000	0.00192022	9000.000000	0.00261678	9000.000000	3.63639e-08	
9500.000000	0.00324525	9500.000000	0.00268828	9500.000000	0.00193341	9500.000000	0.00193171	9500.000000	0.00268825	9500.000000	3.45612e-08	
10000.000000	0.0033868 	10000.000000	0.0027599 	10000.000000	0.00194447	10000.000000	0.00194276	10000.000000	0.00275986	10000.000000	3.29333e-08	
11000.000000	0.00367897	11000.000000	0.00290341	11000.000000	0.00196531	11000.000000	0.00196361	11000.000000	0.00290338	11000.000000	3.01085e-08	
12000.000000	0.00398296	12000.000000	0.00304712	12000.000000	0.00198461	12000.000000	0.00198297	12000.000000	0.00304709	12000.000000	2.77411e-08	
13000.000000	0.00429854	13000.000000	0.00319088	13000.000000	0.00200263	13000.000000	0.00200101	13000.000000	0.00319085	13000.000000	2.57274e-08	
14000.000000	0.00462557	14000.000000	0.00333459	14000.000000	0.00201955	14000.000000	0.00201789	14000.000000	0.00333457	14000.000000	2.39931e-08	
15000.000000	0.00496393	15000.000000	0.00347819	15000.000000	0.00203546	15000.000000	0.00203374	15000.000000	0.00347817	15000.000000	2.24833e-08	
16000.000000	0.00531356	16000.000000	0.00362163	16000.000000	0.00205043	16000.000000	0.00204866	16000.000000	0.00362161	16000.000000	2.11569e-08	
17000.000000	0.00567442	17000.000000	0.00376488	17000.000000	0.00206453	17000.000000	0.00206276	17000.000000	0.00376486	17000.000000	1.9982e-08	
18000.000000	0.00604651	18000.000000	0.00390792	18000.000000	0.00207784	18000.000000	0.00207611	18000.000000	0.0039079 	18000.000000	1.89339e-08	
19000.000000	0.0064298 	19000.000000	0.00405074	19000.000000	0.00209046	19000.000000	0.00208879	19000.000000	0.00405072	19000.000000	1.7993e-08	
20000.000000	0.0068243 	20000.000000	0.00419333	20000.000000	0.00210243	20000.000000	0.00210086	20000.000000	0.00419331	20000.000000	1.71434e-08	
21000.000000	0.00723004	21000.000000	0.00433568	21000.000000	0.00211385	21000.000000	0.00211236	21000.000000	0.00433567	21000.000000	1.63724e-08	
22000.000000	0.00764704	22000.000000	0.00447781	22000.000000	0.0021248 	22000.000000	0.00212336	22000.000000	0.00447779	22000.000000	1.56695e-08	
23000.000000	0.00807532	23000.000000	0.0046197 	23000.000000	0.00213533	23000.000000	0.00213389	23000.000000	0.00461968	23000.000000	1.50259e-08	
24000.000000	0.00851492	24000.000000	0.00476135	24000.000000	0.00214542	24000.000000	0.00214399	24000.000000	0.00476134	24000.000000	1.44345e-08	
25000.000000	0.00896588	25000.000000	0.00490278	25000.000000	0.00215509	25000.000000	0.00215369	25000.000000	0.00490277	25000.000000	1.3889e-08	
26000.000000	0.00942823	26000.000000	0.00504398	26000.000000	0.0021644 	26000.000000	0.00216302	26000.000000	0.00504397	26000.000000	1.33843e-08	
27000.000000	0.00990203	27000.000000	0.00518497	27000.000000	0.00217339	27000.000000	0.002172  	27000.000000	0.00518495	27000.000000	1.29158e-08	
28000.000000	0.0103873 	28000.000000	0.00532573	28000.000000	0.00218206	28000.000000	0.00218067	28000.000000	0.00532572	28000.000000	1.24799e-08	
29000.000000	0.0108842 	29000.000000	0.00546628	29000.000000	0.0021904 	29000.000000	0.00218904	29000.000000	0.00546626	29000.000000	1.20732e-08	
30000.000000	0.0113926 	30000.000000	0.00560662	30000.000000	0.00219843	30000.000000	0.00219713	30000.000000	0.0056066 	30000.000000	1.16928e-08	
32000.000000	0.0124444 	32000.000000	0.00588669	32000.000000	0.00221372	32000.000000	0.00221254	32000.000000	0.00588667	32000.000000	1.10014e-08	
34000.000000	0.0135433 	34000.000000	0.00616597	34000.000000	0.00222811	34000.000000	0.00222703	34000.000000	0.00616596	34000.000000	1.03891e-08	
36000.000000	0.0146896 	36000.000000	0.0064445 	36000.000000	0.00224171	36000.000000	0.0022407 	36000.000000	0.00644449	36000.000000	9.84292e-09	
38000.000000	0.0158839 	38000.000000	0.00672232	38000.000000	0.00225458	38000.000000	0.00225364	38000.000000	0.00672231	38000.000000	9.35265e-09	
40000.000000	0.0171266 	40000.000000	0.00699945	40000.000000	0.00226679	40000.000000	0.00226591	40000.000000	0.00699944	40000.000000	8.91006e-09	
42000.000000	0.0184183 	42000.000000	0.00727593	42000.000000	0.0022784 	42000.000000	0.00227758	42000.000000	0.00727592	42000.000000	8.50846e-09	
44000.000000	0.0197595 	44000.000000	0.00755177	44000.000000	0.00228947	44000.000000	0.00228871	44000.000000	0.00755176	44000.000000	8.14235e-09	
46000.000000	0.0211505 	46000.000000	0.00782701	46000.000000	0.00230005	46000.000000	0.00229935	46000.000000	0.007827  	46000.000000	7.80721e-09	
48000.000000	0.0225921 	48000.000000	0.00810167	48000.000000	0.00231016	48000.000000	0.00230953	48000.000000	0.00810166	48000.000000	7.49922e-09	
50000.000000	0.0240847 	50000.000000	0.00837577	50000.000000	0.00231985	50000.000000	0.00231929	50000.000000	0.00837577	50000.000000	7.21519e-09	
